Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
13,Đánh giá kết quả sớm phẫu thuật cái hóa ngón trỏ ở bệnh nhi thiểu sản ngón cái bẩm sinh,"Hoàng Hải Đức, Tạ Trần Tùng, Tạ Trần Tùng","May 25, 2022",Tập 6 S. 4
4,Các yếu tố giúp tiên đoán áp xe tồn lưu sau mổ viêm ruột thừa vỡ ở trẻ em,"Nguyễn Thị Tường Lam, Hồ Phi Duy, Phạm Quốc Tùng, Huỳnh Thị Phụng Chân, Trương Đình Khải","May 25, 2022",Tập 6 S. 4
11,Vi phẫu thuật u vùng tuyến tùng ở trẻ em,Đặng Đỗ Thanh Cần,"May 25, 2022",Tập 6 S. 4
12,Điều trị các trường hợp bàn tay hồng mất mạch trong gãy trên lồi cầu xương cánh tay trẻ em,"Trần Như Quỳnh, Phan Đức Minh Mẫn","May 25, 2022",Tập 6 S. 4
9,Kết quả điều trị động kinh kháng thuốc bằng phẫu thuật cắt liên kết bán cầu tại Bệnh viện Nhi Trung ương,"Lê Tuấn Anh, Hồ Trung Luân, Lê Nam Thắng","May 25, 2022",Tập 6 S. 4
3,Chuyển vị dạ dày: Hồi cứu và kinh nghiệm bước đầu,"Trần Tuyến, Vương Minh Chiều","May 25, 2022",Tập 6 S. 4
10,Phẫu thuật nội soi điều trị u vỏ thượng thận ở trẻ em: Báo cáo một ca lâm sàng và tổng kết y văn,"Châu Nguyễn Tuyết Vân, Huỳnh Cao Nhân, Trương Trọng Nhân, Trương Đình Khải","May 25, 2022",Tập 6 S. 4
8,Phế quản xuất phát từ thực quản: Báo cáo 1 trường hợp và xem lại y văn,"Chiêm Hoàng Duy, Trương Mạnh Điền, Trần Minh Tân, Dương Quốc Tường, Nguyễn Kinh Bang","May 25, 2022",Tập 6 S. 4
36,Báo cáo một trường hợp nang lách ở trẻ em được điều trị thành công bằng phẫu thuật nội soi cắt lách bán phần,"Vũ Trường Nhân, Lê Hữu Đăng, Lê Sĩ Phong, Phạm Ngọc Thạch","May 25, 2022",Tập 6 S. 4
5,Điều trị phẫu thuật u não dưới hướng dẫn của siêu âm ở trẻ em tại Bệnh viện Đa khoa Xanh Pôn: Nhân 2 trường hợp,"Nguyễn Việt Đức, Dương Trung Kiên, Nguyễn Đình Hưng, Nguyễn Mạnh Hùng, Dương Đại Hà, Đinh Trung Thành, Vũ Ngọc Anh","May 25, 2022",Tập 6 S. 4
1,Báo cáo ca bệnh: Phẫu thuật nội soi điều trị viêm túi thừa manh tràng tại Bệnh viện Nhi đồng Cần Thơ,"Võ Quang Huy, Trần Việt Hoàng, Nguyễn Quốc Huy, Tạ Vũ Quỳnh","May 25, 2022",Tập 6 S. 4
2,Bệnh túi thừa non-meckel ở trẻ em nhân một trường hợp ca bệnh túi thừa góc hồi manh tràng tại Bệnh viện Nhi Thanh Hóa,"Nguyễn Đình Vương, Dương Văn Thông, Mai Khắc Hà, Đỗ Huy Hoàng, Lê Huy Tùng, Phạm Văn Dũng, Nguyễn Anh Tuấn","May 25, 2022",Tập 6 S. 4
7,Viêm túi thừa đại tràng phải giả viêm ruột thừa ở trẻ em: Báo cáo 4 trường hợp,"Trương Ánh Linh, Lê Xuân Trung Hiếu, Đinh Việt Hưng","May 25, 2022",Tập 6 S. 4
6,Điều trị lồng ruột do Polyp Peutz Jeghers ở trẻ em,"Phạm Duy Hiền, Vũ Mạnh Hoàn, Trần Xuân Nam , Nguyễn Công Sơn","May 25, 2022",Tập 6 S. 3
14,Điều trị thận móng ngựa ứ nước ở trẻ em,"Hồ Trung Cường, Phạm Nguyễn Hiền Nhân, Nguyễn Trần Minh Quỳnh, Nguyễn Thị Anh Đào, Trần Đại Phú, Huỳnh Công Chấn, Nguyễn Thị Trúc Linh, Lê Thanh Hùng","May 25, 2022",Tập 6 S. 3
16,Phẫu thuật cắt thùy phổi nội soi điều trị dị dạng phổi bẩm sinh trẻ em,"Nguyễn Trần Việt Tánh, Lê Sĩ Phong, Lê Thị Duyên Ngọc, Phan Thảo Nguyên, Phạm Ngọc Thạch, Vũ Trường Nhân","May 25, 2022",Tập 6 S. 3
34,Kết quả điều trị Phẫu thuật u sọ hầu tại Bệnh viện Nhi Trung ương,"Lê Nam Thắng, Hồ Trung Luân, Nguyễn Quốc Huy, Lê Tuấn Anh","May 25, 2022",Tập 6 S. 3
15,Hiệu quả của Phẫu thuật Meso-Rex bypass trong điều trị tắc nghẽn tĩnh mạch cửa ngoài gan ở trẻ em,"Ngô Kim Thơi; Phạm Quốc Tùng; Trương Ánh Linh, Nguyễn Hữu Chí, Đào Trung Hiếu","May 25, 2022",Tập 6 S. 3
20,Kết quả điều trị cong dương vật nặng trong lỗ tiểu thấp với mảnh ghép bì,"Lê Thanh Hùng, Huỳnh Công Chấn, Trần Đại Phú, Nguyễn Thị Anh Đào, Hồ Trung Cường, Nguyễn Trần Minh Quỳnh, Nguyễn Thị Trúc Linh","May 25, 2022",Tập 6 S. 3
35,Đánh giá kết quả bước đầu điều trị lõm xương ức bẩm sinh bằng phẫu thuật Nuss kết hợp nội soi tại Bệnh viện Nhi Thanh Hóa,"Nguyễn Công Hiệu, Nguyễn Văn Linh, Nguyễn Hữu Thành","May 25, 2022",Tập 6 S. 3
32,Áp-xe nang niệu rốn nặng ở trẻ em: Nhân 4 trường hợp,"Hoàng Minh Hùng, Lê Thanh Hùng","May 25, 2022",Tập 6 S. 3
24,Điều trị phẫu thuật lún dương vật bảo tồn bao qui đầu: Báo cáo 433 bệnh nhân,"Trần Ngọc Bích, Trần Ngọc Sơn","May 25, 2022",Tập 6 S. 3
28,"Nhân 1 trường hợp u hạch thần kinh trước xương cùng cụt: Chẩn đoán, điều trị và hồi cứu y văn","Lê Thọ Đức, Vũ Trường Nhân, Trương Đình Khải","May 25, 2022",Tập 6 S. 3
17,Điều trị phẫu thuật hẹp niệu đạo sau mổ lỗ tiểu thấp: Kinh nghiệm ở 49 bệnh nhân,"Trần Ngọc Bích, Trần Ngọc Sơn","May 25, 2022",Tập 6 S. 3
18,Phẫu thuật Puestow điều trị viêm tụy mạn ở trẻ em: Báo cáo 2 trường hợp lâm sàng,"Lý Nam Thịnh, Trần Tấn Lộc, Tạ Huy Cần","May 25, 2022",Tập 6 S. 3
27,Phẫu thuật nội soi điều trị thoát vị khe thực quản ở trẻ em:  Báo cáo một trường hợp bệnh,"Vũ Trường Nhân, Nguyễn Hiền, Trịnh Nguyễn Hạ Vi, Phạm Ngọc Thạch","May 25, 2022",Tập 6 S. 3
29,Xuất huyết tiêu hoá - tăng áp lực tĩnh mạch mạch cửa do lách lạc chỗ: Báo cáo một trường hợp,"Vũ Mạnh Hoàn, Nguyễn Thọ Anh, Trần Đức Tâm, Lê Đình Công, Nguyễn Phạm Anh Hoa, Phạm Duy Hiền","May 25, 2022",Tập 6 S. 3
19,Giá trị của sinh thiết lạnh trong phẫu thuật bệnh phình đại tràng vô hạch bẩm sinh,"Vương Minh Chiều, Vũ Trường  Nhân, Hứa Thị Hoài Thương, Phạm Ngọc Thạch","May 25, 2022",Tập 6 S. 3
21,Hội chứng huyết tán ure máu cao ở trẻ em,"Trần Đình Long, Nguyễn Thu  Hương","Apr 10, 2022",Tập 6 S.2
25,Vai trò của tương hợp HLA trong ghép thận trẻ em,"Hoàng Thị Diễm Thúy, Trần Đình Long","Apr 10, 2022",Tập 6 S.2
22,Lupus ban đỏ hệ thống (LED) ở trẻ em,"Trần Đình Long, Nguyễn Thị Quỳnh Hương","Apr 10, 2022",Tập 6 S.2
23,Chủng ngừa trong ghép tạng đặc,Hoàng Thị Diễm Thúy,"Apr 10, 2022",Tập 6 S.2
26,Thải ghép thể dịch ở trẻ em,"Trần Đình Long, Hoàng Thị Diễm Thúy","Apr 10, 2022",Tập 6 S.2
31,Hội chứng Alport ở trẻ em - Bệnh viêm thận di truyền có thể bỏ sót chẩn đoán: kinh nghiệm tại Bệnh viện Nhi đồng 1,"Nguyễn Đức Quang, Hoàng Vĩnh An, Trần Minh Dung, Thân Thị Thúy Hiền","Apr 10, 2022",Tập 6 S.2
41,"Đặc điểm lâm sàng, cận lâm sàng ở trẻ viêm thận Schonlein-Henoch tại Bệnh viện Nhi Trung ương","Nguyễn Thị Ngọc, Lê Thị  Thảo, Nguyễn Thu  Hương","Apr 10, 2022",Tập 6 S.2
30,"Đặc điểm lâm sàng, cận lâm sàng của trẻ trào ngược bàng quang niệu quan tiên phát có nhiễm khuẩn tiết niệu","Đàm Thị  Thảo, Tống Ngọc Huy, Trương Mạnh Tú, Thái Thiên Nam, Tạ Anh Tuấn, Nguyễn Thu  Hương","Apr 10, 2022",Tập 6 S.2
38,Vai trò của hệ thống điều phối trong hiến và ghép tạng,Dư Thị Ngọc Thu,"Apr 10, 2022",Tập 6 S.2
57,Nhận xét vai trò của thay huyết tương trong bệnh lupus ban đỏ hệ thống tổn thương đa cơ quan: báo cáo 2 trường hợp,"Lê Thỵ Phương Anh, Nguyễn Thị Diễm Chi, Phạm Kiều  Lộc, Bùi Bình Bảo Sơn, Trần Kiêm Hảo, Đào Văn  Thắng, Nguyễn Đắc  Lương, Nguyễn Ngọc Minh Châu, Đặng Ngọc Tuấn Anh, Nguyễn Đình  Cân , Châu Văn Hà , Phạm Hữu Trí, Tôn Nữ Vân Anh","Apr 10, 2022",Tập 6 S.2
45,Đột biến gene CR1 ở trẻ mắc bệnh cầu thận C3:  báo cáo ca bệnh,"Nguyễn Ngọc Huy, Nguyễn Thị Ngọc, Nguyễn Thị  Kiên, Trương Mạnh Tú, Lương Thị Phượng, Nguyễn Thu  Hương","Apr 10, 2022",Tập 6 S.2
40,Ứng dụng của biến thiên sinh học  trong thực hành lâm sàng,Trần Thị Chi Mai,"Jun 12, 2022",Tập 6 S. 1
43,Đánh giá kết quả điều trị hormon tăng trưởng ở bệnh nhân Prader Willi,"Cấn Thị Bích Ngọc, Đặng Thị Kim  Giang, Bùi Phương Thảo, Nguyễn Ngọc Khánh, Đỗ Thị Thanh  Mai, Nguyễn Thu Hà, Nguyễn Trọng Thành, Nguyễn Thị Hằng, Vũ Chí Dũng","Feb 15, 2021",Tập 6 S. 1
33,Vai trò của thang điểm SNAPII trong tiên lượng tử vong sơ sinh tại  khoa Hồi sức Cấp cứu Bệnh viện Trẻ em Hải Phòng năm 2020,"Đặng Văn  Chức, Nguyễn Thị Oanh, Nguyễn Thị Ngọc  Yến, Đặng Việt Linh, Đinh Nguyễn Thành  Quyết, Kim Ban Kỳ, Bùi Văn Hợp, Đinh Dương Tùng Anh, Chu Thị  Hà","Feb 15, 2021",Tập 6 S. 1
46,Ứng dụng kĩ thuật lai huỳnh quang tại chỗ  trong xác định nguồn gốc marker nhiễm sắc thể,"Trần Thị Nga, Vũ Đình  Quang, Lê Thị  Liễu, An Thùy Lan, Hoàng Thị Thanh Mộc, Đinh Thị Hồng  Nhung, Nguyễn Xuân  Huy, Ngô Thị Bích Ngọc, Trần Thị Huyền, Ngô Diễm Ngọc","Feb 15, 2022",Tập 6 S. 1
39,"Một số yếu tố liên quan đến rối loạn trầm cảm, lo âu, stress ở học sinh tại trường trung học cơ sở Tây Sơn và Nguyễn Du - Hà Nội","Ngô Anh Vinh, Đỗ Minh Loan, Đặng Hải Tú, Phùng Thị Vân","Feb 15, 2022",Tập 6 S. 1
37,Những rào cản tuân thủ điều trị ở trẻ nhiễm HIV/AIDS và một số yếu tố liên quan tại Bệnh viện Nhi Trung ương,"Nguyễn Lệ Chinh, Đỗ Thị Thúy Hậu, Trần Thị  Ngọc, Phùng Thị Liên Tỉnh, Hồ Thị  Bích, Trần Anh  Tùng, Chu Thị Anh, Quách Thành Tài, Phạm Thu  Hiền","Feb 22, 2022",Tập 6 S. 1
80,Thoát vị hoành bẩm sinh được cứu sống bằng phương pháp ECMO: báo cáo ca bệnh,"Ngô Thị  Mừng, Đặng Ánh Dương, Phạm Hồng Sơn","Feb 22, 2022",Tập 6 S. 1
74,Loạn sản xơ cốt hóa tiến triển ở trẻ em: báo cáo ca bệnh,"Lê Quỳnh Chi, Nguyễn Thị Phương Thảo, Pham Thị Thúy Ngân, Cấn Thị Bích Ngọc, Hoàng Ngọc Thạch","Feb 22, 2022",Tập 6 S. 1
72,"Hiệu quả, dung nạp và tuân thủ phác đồ lactulose trong làm sạch đại tràng trước nội soi không can thiệp đốt điện: trên 40 trẻ tại Bệnh viện Nhi Trung ương","Phan Thị Hiền, Nguyễn Thị Minh Nguyệt, Lương Thị Hồng Thắm, Lục Thị Thu Quỳnh, Dương Quang Đức, Lê Thị Thanh Hải, Nguyễn Kim  Thanh, Nguyễn Huy Phú","Dec 15, 2021",Tập 5 S. 6
83,"Nghiên cứu tình trạng suy dinh dưỡng và một số yếu tố liên quan ở trẻ 6 tháng đến dưới 5 tuổi tại khoa Dinh dưỡng, Bệnh viện Phụ sản - Nhi Đà Nẵng","Ngô Thị Xuân Bích, Hoàng Thị Ái Nhi, Trần Thị Hoàng","Dec 15, 2021",Tập 5 S. 6
68,"Đặc điểm lâm sàng, cận lâm sàng viêm thận lupus class iii- iv ở trẻ em tại Bệnh viện Nhi Trung ương","Dương Thị Thanh Bình, Thái Thiên  Nam, Nguyễn Thị Ngọc, Lương Thị  Phượng, Nguyễn Thu Hương","Dec 15, 2021",Tập 5 S. 6
69,Đặc điểm lâm sàng và yếu tố liên quan đến độ nặng của bệnh màng trong tại Bệnh viện Phụ sản – Nhi Đà Nẵng,"Đặng Thị Hoài Nam, Tràn Thị Hoàng","Dec 15, 2021",Tập 5 S. 6
44,"Thực trạng triển khai bệnh án điện tử tại Trung tâm Quốc tế, Bệnh viện Nhi Trung ương, năm 2021","Nguyễn Thị Bích Liên, Nguyễn Thế Vinh, Nguyễn Thùy Linh, Trần Minh Điển, Lê Xuân Ngọc","Dec 15, 2021",Tập 5 S. 6
73,"Nhân 2 ca bệnh hiếm tại Bệnh viện Nhi Trung ương: Phổi móng ngựa, đối chiếu y văn",Lê Thị Kim  Ngọc,"Dec 15, 2021",Tập 5 S. 6
88,Phẫu thuật điều trị chấn thương vỡ tá tràng ở trẻ em: nhân 2 trường hợp,"Tô Mạnh  Tuân, Trần Xuân Nam, Trần Hùng","Dec 15, 2021",Tập 5 S. 6
81,Hóa trị liệu điều trị u thần kinh đệm bậc thấp tủy sống tiến triển ở trẻ em: 3 trường hợp và xem lại y văn về u thần kinh đệm bậc thấp,"Trần Thu Hà, Bùi Ngọc Lan, Nguyễn Thị  Nga, Hoàng Ngọc Thạch","Dec 15, 2021",Tập 5 S. 6
65,Điều trị bảo tồn đối với thoát vị thành bụng khổng lồ có màng bọc: nhân 2 trường hợp,"Nguyễn Văn  Linh, Ngô Thị  Mừng","Dec 15, 2021",Tập 5 S. 6
49,Nuôi dưỡng sớm đường tiêu hoá cải thiện tình trạng dinh dưỡng cho trẻ sau phẫu thuật vá thông liên thất tại Bệnh viện Nhi Trung ương,"Doãn Ngọc Ánh, Nguyễn Thị Thúy Hồng, Trịnh Ngọc  Bảo, Cao Việt Tùng, Nguyễn Lý Thịnh Trường, Đặng Văn Thức, Hà Thị Hồng Giang, Nguyễn Thị  Hằng","Oct 31, 2021",Tập 5 S. 5
79,Kết quả bít ống động mạch đơn thuần bằng dụng cụ qua da ở trẻ sơ sinh non tháng tại Bệnh viện Nhi Trung ương,"Vũ Quang Trung, Trần Minh Điển, Cao Việt  Tùng","Oct 31, 2021",Tập 5 S. 5
42,Cải thiện thang điểm FLSCC thông qua bổ sung dung dịch Carbohydrate cho bệnh nhân trước phẫu thuật vá thông liên thất tại Bệnh viện Nhi Trung ương,"Lường Hữu Bảy, Nguyễn Thị Thúy Hồng, Cao Việt Tùng, Trần Thị Na, Lê Thị Kim Mai","Oct 31, 2021",Tập 5 S. 5
47,Kiểu gen và kiểu hình của  hội chứng không nhạy cảm Androgen,"Vũ Chí Dũng, Nguyễn Thu Hà, Nguyễn Ngọc Khánh, Bùi Phương Thảo, Cấn Thị Bích Ngọc, Đỗ Thị Thanh Mai, Nguyễn Trọng  Thành, Nguyễn Quỳnh Anh","Oct 31, 2021",Tập 5 S. 5
48,Chẩn đoán hội chứng Williams bằng kỹ thuật lai huỳnh quang tại chỗ,"Đinh Thị Hồng Nhung, An Thùy Lan, Lê Thị LIễu, Hoàng Thị Thanh Mộc, Trần Thị Nga, Ngô Bích Ngọc, Trần Thị Huyền, Nguyễn Xuân Huy, Vũ Chí  Dũng, Ngô Diễm Ngọc","Oct 31, 2021",Tập 5 S. 5
76,Một số yếu tố liên quan đến viêm phổi sơ sinh nặng  có nhiễm virus hợp bào hô hấp tại Trung tâm Sơ sinh  Bệnh viện Nhi Trung ương,"Nguyễn Thị Trang, Khu Thị Khánh Dung","Oct 31, 2021",Tập 5 S. 5
77,Cải thiện chiều cao ở trẻ thiếu hụt hormon tăng trưởng được điều trị bằng hormon thay thế,"Vũ Chí Dũng, Nguyễn Thị Hằng, Nguyễn Thu Hà, Đỗ Thị Thanh Mai, Bùi Phương Thảo, Cấn Thị Bích Ngọc, Nguyễn Trọng  Thành","Oct 31, 2021",Tập 5 S. 5
94,Cập nhật hội chứng đáp ứng siêu viêm ở trẻ em phối hợp với nhiễm covid-19,Đào Minh Tuấn,"Aug 31, 2021",Tập 5 S. 4
82,Hình thái và mối liên quan giữa kích thước nang với các type của dị dạng đường thở và phổi bẩm sinh,Nguyễn Thị Mai Hoàn,"Aug 31, 2021",Tập 5 S. 4
108,"Nghiên cứu đặc điểm hs-CRP, procalcitonin, interleukin-6 trong viêm phổi nặng do vi rút ở trẻ em dưới 5 tuổi",Nguyễn Thị Ngọc Trân,"Aug 31, 2021",Tập 5 S. 4
96,Đặc điểm lâm sàng và hình ảnh X-quang ngực của viêm tiểu phế quản ở trẻ em,"Đoàn Duy Khánh, Trần Phan Ninh, Trần Minh Điển","Aug 31, 2021",Tập 5 S. 4
121,Tình hình đề kháng kháng sinh của phế cầu và kết quả điều trị  viêm phổi do phế cầu ở trẻ em tại Bệnh viện Nhi Trung ương,"Nguyễn Đăng Quyệt, Đào Minh Tuấn, Bùi Quang Phúc, Trương Thị Việt Nga","Aug 31, 2021",Tập 5 S. 4
86,Giá trị của thang điểm SNAP trong tiên lượng tử vong ở trẻ sơ sinh tại Bệnh viện Trung ương Thái Nguyên,"Nguyễn Diệp Anh, Nguyễn Bích Hoàng, Đoàn Thị Huệ, Nguyễn Thùy Dung, Nguyễn Thị Thu Minh","Aug 31, 2021",Tập 5 S. 4
111,"Một số đặc điểm lâm sàng, cận lâm sàng viêm phổi ở trẻ em dưới 5 tuổi tại Hòa Bình năm 2020-2021","Vũ Thị Tâm, Phùng Thị Bích Thủy, Đỗ Thu Hường, Quách Thị Hoa, Nguyễn Quốc  Tiến, Nguyễn Quang Tự, Chu Thị Thu Hoài, Nguyễn Thành  Chung, Bùi Thị Hằng, Phạm Thu Hiền","Sep 14, 2021",Tập 5 S. 4
98,"Đặc điểm lâm sàng, cận lâm sàng suy hô hấp ở trẻ sơ sinh tại Bệnh viện Trung ương Thái Nguyên","Hoàng Thị Dung, Nguyễn Văn Sơn, Nguyễn Bích Hoàng, Đoàn Thị Huệ, Trần Tiến Thịnh","Aug 31, 2021",Tập 5 S. 4
50,"Nghiên Cứu Một Số Đặc Điểm Lâm Sàng, Cận Lâm Sàng Và Nhận Xét Kết Quả Điều Trị Bằng Macrolid Ở Bệnh Nhi Viêm Phổi Do Mycoplasma Pneumonia Có Gen Kháng Macrolid","Le Thi Hong Hanh, Dang Mai Lien, Phung Thi Bich Thuy","Jun 29, 2021",Tập 5 S. 3
84,Một số yếu tố liên quan tới viêm phổi kéo dài ở trẻ từ 2 tháng – 5 tuổi tại Bệnh viện Nhi Trung ương,"Pham Thu Nga, Nguyen Thi Yen, Le Thi Hong Hanh, Nguyen Thi Thu Nga","Jun 28, 2021",Tập 5 S. 3
134,Nhân ba trường hợp điều trị u máu hạ thanh môn bằng propranolon,"Nguyen Thi Thu Nga, Le Thi Hong Hanh, Pham Thu Nga, Le Thanh Chuong, Phung Dang Viet, Nguyen Thi Mai Hoan","Jun 29, 2021",Tập 5 S. 3
116,Một số phân loại và thang điểm đánh giá mức độ nặng  Viêm phổi cộng đồng ở trẻ em,"Le Thi Hoa, Bui Thi Dung, Nguyen Trung Viet, Than Huu Tiep","Jun 29, 2021",Tập 5 S. 3
126,Nhân một trường hợp nấm phổi xâm nhập aspegillus famigatus kháng itraconazol điều trị thành công,"Nguyen Thi Ngoan, Pham Dinh Dong, Nguyen Thi  Hang, Nguyen Thi Bich Ngoc, Cung Van Cong, Phan Thanh Luan, Hoang Thanh Van, Nguyen Thi Thuy","Jun 29, 2021",Tập 5 S. 3
142,ĐẶC ĐIỂM CỦA DỊ VẬT ĐƯỜNG THỞ Ở TRẺ EM TẠI BỆNH VIỆN NHI TRUNG ƯƠNG,"Le Thanh Chuong, Dao Minh Tuan, Nguyen Thi Thu Nga, Tran Thu Huyen, Nguyen Ngoc Van, Ngo Thi Loan, Vu Ngoc Thanh, Dang Thi Kim Thanh, Nguyen Minh Phuong","Jun 30, 2021",Tập 5 S. 3
