Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
139,YẾU TỐ LIÊN QUAN TRẺ MẮC HO GÀ NHẬP CẤP CỨU TẠI BỆNH VIỆN NHI ĐỒNG 2 NĂM 2018,"Pham Thai Son, Tran Ngoc Xuan, Pham Thi Thuy Dung, Nguyen Kim Thuy, Mai Thi Hoai Thanh, Tran Nguyen Minh Thu, Nguyen Xuan Thuy Quynh, Nguyen Hoang Phuong Anh","Jun 30, 2021",Tập 5 S. 3
117,CĂN NGUYÊN VI SINH VẬT GÂY VIÊM PHỔI MẮC PHẢI CỘNG ĐỒNG Ở TRẺ 2 THÁNG ĐẾN 5 TUỔI TẠI BỆNH VIỆN TRUNG ƯƠNG THÁI NGUYÊN,"Nguyen Thuy Dung, Nguyen Bich Hoang, Nguyen Thi Thu Thai, Doan Thi Hue, Nguyen Thi Thu Minh","Jun 30, 2021",Tập 5 S. 3
120,Kết quả phẫu thuật lấy bỏ xốp xương hộp kết hợp với giải Phóng mô mềm chọn lọc ở trẻ dưới 24 tháng tuổi mắc bàn chân khoèo bẩm sinh,"Le Tuan Anh, Nguyen Ngoc Hung","Apr 30, 2021",Tập 5 S. 2
97,"Đặc điểm lâm sàng, cận lâm sàng của 81 trẻ gái dậy thì sớm trung ương tại bệnh viện trẻ em hải phòng năm 2018-2019","Nguyen Dinh Le, Dang Van Chuc, Tran Duy Huy","Apr 30, 2021",Tập 5 S. 2
125,NHU CẦU CHĂM SÓC SỨC KHỎE TẠI NHÀ CỦA BỆNH NHÂN SAU RA VIỆN TẠI TRUNG TÂM HÔ HẤP BỆNH VIỆN NHI TRUNG ƯƠNG VÀ MỘT SỐ YẾU TỐ LIÊN QUAN,"Luong Thi Mien, Nguyen Thi Ngoc Anh, Nguyen Thi Minh Phuong","Apr 30, 2021",Tập 5 S. 2
155,Kết quả triển khai gói giải pháp phòng ngừa nhiễm khuẩn huyết liên quan đến đường truyền trung tâm,"Dang Thi Thu Huong, Ho Thi Minh Than, Le Kien Ngai, Tran Minh Dien","Apr 30, 2021",Tập 5 S. 2
129,Đánh Giá Kết Quả Chăm Sóc Hệ Thống Tưới Rửa Kháng Sinh  Cho Bệnh Nhi Sau Phẫu Thuật Viêm Xương Tủy   Tại Khoa Chỉnh Hình Nhi – Bệnh Viện Nhi Trung Ương,Nguyen Thu Huong,"Apr 30, 2021",Tập 5 S. 2
143,"Kiến Thức, Thái Độ, Cách Xử Trí Sốt Và Mối Liên Quan Về  Trình Độ Học Vấn Của Bà Mẹ Có Con Dưới 5 Tuổi  Tại Khoa Nhi Bệnh Viện Đa Khoa Tỉnh Quảng Trị","Ho Thi Hoai Phuong, Nguyen Thi  Khanh Linh, Le Thi Bich","Apr 30, 2021",Tập 5 S. 2
51,Khảo sát sự hài lòng của các bà mẹ có con đến khám Tại phòng tái khám và các bà mẹ có con nằm điều trị nội trú tại khoa nhi bệnh viện trường đại học y dược huế,"Duong Thi Quynh Tram, Nguyen Thi Minh Thanh","Apr 30, 2021",Tập 5 S. 2
124,Báo Cáo Một Trường Hợp Ngộ Độc Asen Cấp Tính Được Trị Thành Công Tại Bệnh Viện Nhi Trung Ương,"Pham Thi Thanh Tam, Phan Viet Hai, Nguyen Thi Nga, Duong Dinh Cua, Nguyen Thi Mai","Apr 30, 2021",Tập 5 S. 2
144,Hiệu quả điều trị nhịp nhanh kịch phát trên thất có giảm chức năng tâm thu thất trái ở trẻ em bằng năng lượng sóng có tần số radio tại Bệnh viện Nhi Trung ương,"Quach Tien Bang, Pham Huu Hoa","Feb 28, 2021",Tập 5 S. 1
160,Nguyên nhân và đặc điểm ngộ độc cấp trẻ em tại Bệnh viện Nhi Trung ương giai đoạn 2017 - 2020,"Nguyen  Tan Hung, Truong Thi Mai Hong, Le Ngoc Duy, Nguyen Thi Thanh Thuy, Nguyen Van Nam, Do Thi Xuan, Vu Thi Tam, Nguyen Thi Thanh Phuc","Feb 28, 2021",Tập 5 S. 1
150,Đánh giá kết quả điều trị bảo tồn gãy kín trên lỗi cầu xương cánh tay bằng kéo nắn đặt nẹp cánh cẳng tay ở trẻ em,"Hoang Hai Duc, Phung Cong Sang, Nguyen Vu Hoang, Nguyen Thu Ha, Nguyen Thu Huong, Nguyen Thi Ha","Apr 13, 2021",Tập 5 S. 1
156,"The Tỷ lệ nhiễm một số vi khuẩn, virus ở trẻ viêm phổi tái diễn có suy hô hấp tại Bệnh viện Nhi Trung ương","Pham Thi Thanh Tam, Le Thanh Hai, Phung Thi Bich Thuy, Le Ngoc Duy, Nguyen Thi Nga, Do Quang Vy, Dinh  Thi Hong, Dinh Thi  Thu Phuong","Feb 28, 2021",Tập 5 S. 1
145,Một số yếu tố liên quan đến tình trạng suy dinh dưỡng ở bệnh nhi ung thư dưới 5 tuổi tại Bệnh viện Nhi Trung,"Bui Ngoc Lan, Tran Thu Ha, Vu Thi Linh, Do Cam Thach, Le Thi Thuy Dung","Apr 17, 2021",Tập 5 S. 1
52,Kết quả điều trị nhiễm trùng vùng đầu – mặt – cổ trên 147 bệnh nhân tại Khoa Răng Hàm Mặt Bệnh viện Nhi Trung ương,"Do Van Can, Trinh Do Van Nga, Nguyen Thi Phuong Hoa","Feb 28, 2021",Tập 5 S. 1
53,Sự biến đổi nồng độ Immunoglobulin E và Immunoglobulin G trong huyết thanh của bệnh nhân viêm mũi dị ứng tại Bệnh viện Nhi trung ương,"Tran Thai Son, Le Ngoc Duy","Feb 28, 2021",Tập 5 S. 1
154,Tổng quan về ngưng thở tắc nghẽn khi ngủ ở trẻ em bị hen phế quản,"Duong  Quy Si, Nguyen Ngoc Quynh Le, Nguyen Hoang Yen, Nguyen Thi Thanh Mai, Le Thi Minh Huong","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
161,Tổng quan về đặc điểm di truyền trong hen phế quản,"Duong Quy Sy, Nguyen Thi Bich Hanh, Le Thi Minh Huong","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
166,Suy giảm miễn dịch bẩm sinh thể khiếm khuyết bám dính bạch cầu type 1,"Nguyễn Vân Anh, Le Thi Minh Huong, Nguyen Ngoc Quynh Le, Thuc Thanh Huyen, Le Quynh Chi, Nguyen Van Khiem","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
165,Phản ứng da nặng do thuốc,"Nguyen Van  Khiem, Le Thi Minh Huong","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
157,Đặc điểm kiểu hình hen dị ứng ở trẻ em,"Nguyen Thi  Bich Hanh, Le Thi Minh Huong, Duong Quy Sy","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
159,"Khảo sát khả năng đáp ứng của IGE đặc hiệu với hải sản có vỏ và mối liên quan với dị ứng mạt bụi nhà, gián","Nguyen Thi Huyen, Tran Thi Bich Ngoc, Phan Thi Minh Phuong, Guido Forni, Giovanni Rolla","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
54,Mối liên quan giữa một số vi rút với mức độ nặng  của cơn hen phế quản cấp ở trẻ em,"Le Quynh Chi, Lu Thi Hoa, Le Thi Hong Hanh","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
56,Mô tả trường hợp tang sinh tế bào Lympho liên quan nhiễm sắc thể X Type 1 tại Bệnh viện Nhi đồng I,"Cao Tran Thu Cuc, Nguyen Minh Tuan, Phan Nguyen Lien Anh","Dec 31, 2020",Tập 4 S. 6: Special Issue: The 10th Anniversary of the Allergy - Immunology - Rheumatology Department
63,Đặc điểm dịch tễ học lâm sàng  ở trẻ viêm phổi nặng có nhiễm RSV tại Trung tâm Hô hấp Bệnh viện Nhi Trung ương,"Le Thi Hong Hanh, Hoang Thi Thu Hang, Nguyen Thi  Le, Hoang Phuong Thanh, Dang Mai Lien","Sep  1, 2020",Tập 4 S. 5
55,Ứng dụng kỹ thuật sinh học phân tử trong chẩn đoán  bệnh Wilson và sàng lọc người mang gen bệnh,"Nguyen  Thi Mai Huong, Nguyen Pham Anh Hoa, Ngo Diem Ngoc","Sep  1, 2020",Tập 4 S. 5
59,Ứng dụng thang điểm PRESS  trong phân loại nhiễm khuẩn hô hấp cấp ở trẻ em  tại Bệnh viện Nhi Trung ương,"La Thi Bich Hong, Nguyen Anh Tuan, Le Thanh Hai, Dau Viet Hung","Sep  1, 2020",Tập 4 S. 5
60,Thực trạng và một số yếu tố liên quan đến tuân thủ điều trị  ở trẻ HIV/AIDS tại phòng khám ngoại trú  Bệnh viện Nhi Trung ương,"Tran Thi Ngoc, Do Thien Hai, Tran Thi Duyen, Nguyen  Le Chinh","Sep  5, 2020",Tập 4 S. 5
58,"Yếu tố nguy cơ nhiễm khuẩn bệnh viện  tại Khoa Cấp cứu, Bệnh viện Sản Nhi Ninh Bình",Phạm Thị Huế,"Sep  5, 2020",Tập 4 S. 5
64,"Đặc điểm cận lâm sàng và kết quả điều trị bệnh lỵ do Shigella tại Khoa Nhi, Bệnh viện Hữu nghị Việt Nam Cuba Đồng Hới năm 2019",Nguyễn Hồng Tư,"Sep  5, 2020",Tập 4 S. 5
66,Thực trạng tuân thủ điều trị của trẻ động kinh  tại Bệnh viện Nhi Trung ương,"Trần Thị Huyền, Cao Vu Hung, Tran Van Hoc, Nguyen Danh Ngon","Sep  5, 2020",Tập 4 S. 5
62,"Đặc điểm dịch tễ, lâm sàng Lupus ban đỏ hệ thống  của bệnh nhi tới khám tại Bệnh viện Sản Nhi Vĩnh Phúc","Vũ Thị Huyền, Nguyen Van Nhien","Sep  5, 2020",Tập 4 S. 5
61,"Một số yếu tố liên quan đến sự hài lòng  của người nhà bệnh nhân tại khoa khám bệnh,  Bệnh viện Đa khoa Xanh Pôn năm 2019",Đỗ Thị Kim Tạo,"Sep  5, 2020",Tập 4 S. 5
164,Phân biệt teo mật bẩm sinh và các căn nguyên khác  gây vàng da ứ mật ở trẻ em,"Bui  Thi Kim Oanh, Nguyen Pham Anh Hoa","Aug 17, 2020",Tập 4 S. 4
163,"Đặc điểm lâm sàng, cận lâm sàng u nguyên bào gan ở trẻ em tại Bệnh viện Nhi Trung ương","Pham  Duy Hien, Tran Duc Tam, Phan Hong Long","Aug 17, 2020",Tập 4 S. 4
170,"Nghiên cứu đặc điểm lâm sàng, điện não đồ  và hình ảnh cộng hưởng từ sọ não ở bệnh nhân động kinh  từ 1-12 tháng tuổi tại Bệnh viện Nhi Trung ương",Le Thi Loan,"Aug 14, 2020",Tập 4 S. 4
173,"Vôi hóa thận ở trẻ em: nguyên nhân,  ảnh hưởng chức năng thận và sự phát triển thể chất","Nguyen  Thi Ngoc, Nguyen Thu Huong","Aug 21, 2020",Tập 4 S. 4
175,Đặc điểm hình ảnh và giá trị của siêu âm qua thóp trong chẩn đoán xuất huyết não màng não tại Bệnh viện Nhi Thanh Hoá,Nguyen Van Trung,"Aug 21, 2020",Tập 4 S. 4
174,"Thay đổi kiến thức, thực hành dự phòng, xử trí co giật do sốt cho các bà mẹ có con điều trị tại Bệnh viện Trẻ em Hải Phòng","Tuan Anh, Thi Thanh Hoa Vu","Aug 21, 2020",Tập 4 S. 4
169,Nghiên cứu đặc điểm lâm sàng và nguyên nhân  viêm kết mạc cấp ở trẻ em dưới 6 tuổi  tại Bệnh viện Nhi Thanh Hóa,Hoang Hoa Quynh,"Aug 25, 2020",Tập 4 S. 4
171,"Đặc điểm dịch tễ lâm sàng, cận lâm sàng của trẻ suy giáp  bẩm sinh tại Bệnh viện Nhi Trung ương","Thanh Hoài Phan, Phuong Thao Bui, Nguyen Ngoc Khanh, Tran Thi Chi Mai","Aug 25, 2020",Tập 4 S. 4
182,Viêm khớp nhiễm khuẩn ở trẻ sơ sinh 14 ngày tuổi  tiếp cận lâm sàng và chiến lược điều trị,Nguyen Van Nhien,"Aug 25, 2020",Tập 4 S. 4
181,Tỷ lệ hội chứng Cushing và khảo sát nồng độ Cortisol máu trên bệnh nhân hội chứng thận hư kháng Corticosteroid,"Duong Thi Thanh Binh, Nguyen Thu Huong, Truong Manh Tu, Nguyen Thi Linh, Nguyen Phu Dat","Jun 29, 2020",Tập 4 S. 3
168,"Đặc điểm lâm sàng, cận lâm sàng viêm phổi nhiễm  Chlamydia Trachomatis ở trẻ em dưới 6 tháng tuổi  tại Bệnh viện Nhi Trung ương","Pham Thu Hien, Vu Thi Tam, Nguyen Thi Thanh Thuy, Nguyen Tan Hung, Nguyen Thi Thanh Phuc, Do Thi Xuan","Jun 29, 2020",Tập 4 S. 3
172,"Cơ cấu bệnh tật ở trẻ sơ sinh sớm  tại Bệnh viện Sản Nhi Nghệ An, năm 2019",Pham Tuan Viet,"Jun 29, 2020",Tập 4 S. 3
167,Thực trạng hạ can xi máu ở trẻ dưới 12 tháng  tại Bệnh viện Sản Nhi Nghệ An năm 2019,Tran Thi Kieu Anh,"Jun 27, 2020",Tập 4 S. 3
178,Đặc điểm bệnh tim mạch và kết quả điều trị  tại Bệnh viện Nhi Trung ương năm 2019,"Nong Van Manh, Nguyen  Ly Thinh Truong, Le Hong Quang","Jun 29, 2020",Tập 4 S. 3
190,"Đặc điểm lâm sàng, cận lâm sàng của bệnh nhi tiêu chảy cấp tại Bệnh viện Nhi Trung ương","Hoang Ngoc Anh, Dang Thi Thuy Ha, Luong Thi Nghiem","Jun 29, 2020",Tập 4 S. 3
179,Di chứng sau viêm não ở trẻ em và nhu cầu chăm sóc  tại Bệnh viện Nhi Trung ương (2018 - 2019),"Ho Thi Bich, Nguyen Van Lam, Hoang Thi Hoa","Jun 29, 2020",Tập 4 S. 3
177,Đặc điểm lâm sàng và hình ảnh CT SCAN viêm phổi thùy tại Bệnh viện sản Nhi Nghệ An,Tran Van Cuong,"Jun 29, 2020",Tập 4 S. 3
187,Nghiên cứu sự nhạy cảm với kháng sinh của một số chủng  vi khuẩn gây viêm đường hô hấp cấp ở trẻ em dưới 6 tuổi  tại Bệnh viện Nhi Thanh Hóa 2009 - 2014,Do Ngoc Hoai,"Jun 29, 2020",Tập 4 S. 3
180,"Nhận thức, thực hành chăm sóc trẻ dưới 5 tuổi mắc tiêu chảy cấp của người chăm sóc chính tại Khoa Điều trị Tự nguyện C - Bệnh viện Nhi Trung ương năm 2019",Quach Thi Hoa,"Jun 29, 2020",Tập 4 S. 3
184,Acknowledgment of Acute Gastric Volvulus in Children:  A Case Study at the Thanh Hoa Hospital of Pediatrics,"Ta Van Tung, Nguyen Dinh Vuong, Phung Duc Toan","Jul 20, 2020",Tập 4 S. 2
176,Antibiotic resistance of Helicobacter pylory strain in  Children’s gastritis,"Tu Tran Thanh, Nguyen Thi Thanh Phuc, Do Thi Hang, Do Thi Hau, Ha Hai Yen","Aug 21, 2020",Tập 4 S. 2
70,Current Situation of Nutritional Care in Children Under 6 Months of Age at the Vietnam National Children’s Hospital in 2019,"Nguyễn Văn Nhiên, Luu Thi My Thuc, Le Thi Ha, Phan Thi Nga","Aug 21, 2020",Tập 4 S. 2
186,Evaluation of Quality of whole Blood and some of Blood Preparations by Buffy Coat Method at the Vietnam National Children’s Hospital,"Phung Thi Bich Thuy, Nguyen Thi Lan","Aug 21, 2020",Tập 4 S. 2
185,Strategy for Prevention of Bronchopulmonary Dysplasia in Newborns,"Chu Lan Huong, Ngo Quoc Thai, Nguyen Thi Quynh Nga","Aug 21, 2020",Tập 4 S. 2
183,The Value of NT-proBNP the Follow - up of Children with Dilated Cardiomyopathy,"Dang Thi Hai Van, Dang Phuong Thuy, Nguyen Thi Hai Ha","Aug 21, 2020",Tập 4 S. 2
67,Study the Isolation Rate and Antibiotic Susceptibility of H. influenza Detected from Nasopharynx of Under 5 Years Old Children with Acute Lower Respiratory Tract Infection in Thanh Hoa Pediatric Hospital,Hoang Huy Trung,"Aug 21, 2020",Tập 4 S. 2
194,"Research epidemiology, Clinical Manifestation  and Laboratory Findings of Severe Adenovirus Pneumonia  in the Intensive Care Unit of Thanh Hoa Pediatric Hospital",Nguyen Thi Mai Thuy,"Aug 21, 2020",Tập 4 S. 2
189,Evaluation of Knowledge and Practice of Children Careers and Results of Treatment in Vietnam National Children’s Hospital,"Do Thi Thuy Hau, Nguyen Van Lam, Tran Thi Thu Huong, Nguyen Le Chinh, Tran Anh Tung, Tran Thi Duyen","Aug 21, 2020",Tập 4 S. 2
193,Một số yếu tố tiên lượng kết quả dẫn lưu mật ở bệnh nhân teo mật bẩm sinh sau phẫu thuật Kasai,"Nguyễn Phạm Anh Hoa,  Phạm Thị Hải  Yến,  Phạm Duy  Hiền","Feb 16, 2020",Tập 4 S. 1
188,Nhận xét kết quả điều trị các thể lâm sàng bệnh Wilson ở trẻ em,"Hoàng Thị Vân Anh, Nguyễn Phạm Anh Hoa","Feb 16, 2020",Tập 4 S. 1
195,"Nghiên cứu đặc điểm lâm sàng, mô bệnh học và đánh giá kết quả điều trị u tiểu não ở trẻ em tại Bệnh viện Nhi Trung ương","Trần Văn  Học, Nguyễn Văn Thắng, Nguyễn Thanh Liêm","Feb 15, 2020",Tập 4 S. 1
197,Đánh giá kết quả phục hồi chức năng vận động thô ở trẻ bại não từ 2-6 tuổi tại Bệnh viện Châm cứu Trung ương năm 2018,"Nguyễn Thị Thanh  Nhàn, Dương Văn Tâm","Mar 25, 2019",Tập 4 S. 1
196,"Nghiên cứu một số đặc điểm dịch tễ lâm sàng, cận lâm sàng và bước đầu nhận xét kết quả điều trị bệnh viêm màng não mủ ở trẻ em sơ sinh Bệnh viện Nhi Thanh Hóa",Phạm Thị   Hương,"Feb  2, 2020",Tập 4 S. 1
198,Các yếu tố ảnh hưởng đến tuân thủ điều trị ARV ở bệnh nhân nhiễm HIV/AIDS tại Việt Nam,Mai Thị Huệ,"Jan  5, 2020",Tập 4 S. 1
75,Đánh giá kết quả điều trị bỏng tại Bệnh viện Nhi Thanh Hóa từ tháng 7/2013 đến tháng 6/2014,"Nguyễn Viết Hải, Nguyễn Thị Thu Hoài","Feb 15, 2020",Tập 4 S. 1
207,Nghiên cứu căn nguyên gây bệnh và yếu tố nguy cơ ở trẻ bị viêm phổi kéo dài trên 2 tuần tại Khoa hô hấp Bệnh viện Nhi Thanh Hóa,Lê Văn Tráng,"Feb 17, 2020",Tập 4 S. 1
71,"Đặc điểm lâm sàng, cận lâm sàng và điều trị viêm phổi ở trẻ dưới 5 tuổi tại Khoa hô hấp Bệnh viện Nhi Thanh Hóa",Trịnh Thị Ngọc,"Feb 15, 2020",Tập 4 S. 1
192,Khảo sát tình trạng lo âu của bố mẹ có con mắc bệnh Lupus ban đỏ hệ thống điều trị tại Bệnh viện Nhi Trung ương,"Nguyễn Thị   Dậu, Trương Việt Dũng","Feb 18, 2020",Tập 4 S. 1
191,Nghiên cứu rối loạn nhịp nhanh bộ nói tăng tính kích thích và nhận xét kết quả điều trị sớm sau phẫu thuật tim mở tim bẩm sinh tại Bệnh viện Nhi Trung ương,"Nguyễn Hương Giang, Đặng Thị Hải Vân","Mar 16, 2019",Tập 3 S. 2
203,Chẩn đoán hội chứng Cri du chat bằng kỹ thuật G-Banding,"Vũ Đình  Quang, Nguyễn Xuân Huy, Ngô Bich Ngọc, Trần Thị Huyền, Ngô Diễm Ngọc, Lê Thanh Hải","Mar 16, 2019",Tập 3 S. 2
199,Nhận xét kết quả điều trị xuất huyết giảm tiểu cầu tiên phát ở trẻ từ 1 tháng đến 24 tháng tuổi tại Bệnh viện Nhi Trung ương,"Trần Thị  Mạnh , Nguyễn Thị Mai Hương, Dương Bá Trực","Mar 16, 2019",Tập 3 S. 2
200,Viêm phổi do vi khuẩn gram âm ở trẻ em và mối liên quan giữa căn nguyên vi khuẩn với mức độ nặng của bệnh,"Đào Minh Tuấn, Lê Thị Hoa, Nguyễn Quanh Khanh","Mar 16, 2019",Tập 3 S. 2
