Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
202,Đánh giá hiệu quả nuôi dưỡng đường tiêu hóa ở trẻ cực non và rất non tháng tại Bệnh viện Phụ sản Trung ương,"Lê Phương  Linh, Lê Minh  Trác, Nguyễn Thị Việt  Hà","Mar 16, 2019",Tập 3 S. 2
201,Mối liên quan giữa thiếu máu thiếu sắt và tình trạng mắc bệnh viêm phổi ở trẻ em dưới 5 tuổi được khám và điều trị tại Bệnh viện đa khoa Xanh Pôn năm 2017,"Nguyễn Thị Hồng  Nhân, Nguyễn Văn Long","Mar 16, 2019",Tập 3 S. 2
78,Đánh giá tiên lượng tử vong tại Khoa Hồi sức Sơ sinh bằng thang điểm SNAP-II,"Nguyễn Thị Kim Nhi, Phạm Lê An, Phùng Nguyễn Thế Nguyên","Mar 16, 2019",Tập 3 S. 2
208,Nghiên cứu nồng độ ức chế tối thiểu của Vancomycin với các chủng Staphylococcus Aureus phân lập từ bệnh nhân nhiễm khuẩn huyết tại Bệnh viện Bạch Mai,Phùng Thị Thường,"Mar 16, 2019",Tập 3 S. 2
209,Hiệu quả của khí dung nước muối ưu trương (3%) trong điều trị viêm tiểu phế quản trẻ em tại Bệnh viện Sản Nhi Bắc Giang,"Nguyễn Bích  Hoàng, Đoàn Thị Huệ , Lê Thị Phương Lan, Bàn Thị  Xuyên","Mar 16, 2019",Tập 3 S. 2
204,Giải trình tự gen vùng đích phát hiện đột biến dị hợp tử mới trên gen TGM1 gây bệnh vảy da cá ở một bệnh nhi tại Việt Nam: báo cáo ca bệnh,"Trần Vân Khánh, Lương Hoàng Long, Diệp Minh Quang, Đinh Thị Lan Oanh, Nguyễn Đình  Tưởng, Phạm Vân Anh, Ngô Kim Ngân, Bùi Văn  Tuấn","Mar 16, 2019",Tập 3 S. 2
206,Nhân một trường hợp áp xe gan do nấm candida ở trẻ sơ sinh,"Nguyễn Thị Quỳnh Nga, Hà Thị Kiều Oanh, Đặng Thị Thu Thủy, Lê Thị Hà","Feb 15, 2019",Tập 3 S. 1
217,"Liên quan giữa các kháng thể kháng dsDNA, nucleosome và C1q với mức độ hoạt động bệnh Lupus ban đỏ hệ thống trẻ em","Bùi Song Hương, Lê Thị Minh Hương, Trần Thị Chi Mai","Feb 15, 2019",Tập 3 S. 1
211,Đặc điểm trí tuệ của trẻ có rối loạn tăng động giảm chú ý,"Nguyễn Thị Quý, Thành Ngọc Minh, Nguyễn Thị Hồng  Thúy, Nguyễn Phương Hồng Ngọc","Feb 15, 2019",Tập 3 S. 1
210,Phẫu thuật soave hậu môn có kết hợp đường bụng điều trị bệnh Hirschsprung,"Cao Xuân Thạnh, Hồ Hữu Thiện","Feb 15, 2019",Tập 3 S. 1
228,"Khảo sát mô hình bệnh tật tại phòng khám ngoại trú khoa tâm thần, Bệnh viện Nhi Trung ương từ 2016 đến 2018","Nguyễn Mai Hương , Thành Ngọc Minh, Nguyễn Thị Thanh  Mai, Nguyễn Thị Hồng Thúy, Đào Thị Thủy","Feb 15, 2019",Tập 3 S. 1
212,Kiểu hình hen phế quản ở trẻ trên 5 tuổi tại Bệnh viện Nhi Trung ương,"Đỗ Thị Hạnh, Nguyễn Thị Diệu Thúy, Bùi Công Thắng, Phạm Quốc Khương","Feb 15, 2019",Tập 3 S. 1
213,Phẫu thuật nội soi robot điều trị nang ống mật chủ ở trẻ em tại Bệnh viện Nhi Trung ương: kinh nghiệm của một trung tâm,"Phạm Duy  Hiền, Vũ Mạnh Hoàn, Trần Xuân  Nam, Nguyễn Minh Huyền, Nguyễn Thị Bích Liên","Feb 15, 2019",Tập 3 S. 1
205,"Đặc điểm lâm sàng, nội soi, mô bệnh học và kết quả cắt polyp đại trực tràng ở trẻ em tại Bệnh viện Nhi Thái Bình","Trần Trọng Kiểm, Đặng Văn Nghiễm, Nguyễn Minh  Nguyệt, Nguyễn Ngọc Sáng","Feb 15, 2019",Tập 3 S. 1
222,Đặc điểm dịch tễ học lâm sàng và kết quả điều trị của trẻ tự kỷ từ 3 đến 6 tuổi tại Bệnh viện Nhi Thái Bình,"Đình Văn Uy, Nguyễn Ngọc  Sáng, Phạm Thị Tỉnh","Feb 15, 2019",Tập 3 S. 1
219,"Những vấn đề đặt ra trong việc xây dựng, ban hành giá dịch vụ khám chữa bệnh theo yêu cầu",Trịnh Ngọc  Hải,"Feb 15, 2019",Tập 3 S. 1
218,Tổng quan về các yếu tố nguy cơ trong hen phế quản trẻ em,"Dương Quý Sỹ, Lê Thị Minh  Hương","Dec 15, 2018",Tập 2 S. 6
235,Tổng quan về liệu pháp miễn dịch đặc hiệu với dị nguyên,"Phan Thị Minh Phương, Trần Thanh Loan","Dec 15, 2018",Tập 2 S. 6
225,Tổng quan về suy giảm miễn dịch tiên phát,Lê Thị Minh Hương,"Dec 15, 2018",Tập 2 S. 6
214,Tỷ lệ dị ứng thức ăn ở trẻ em bị hen phế quản,"Nguyễn Thị Mai Hoa, Nguyễn Ngọc Quỳnh Lê, Lê Thị Minh Hương","Dec 15, 2018",Tập 2 S. 6
215,Điều trị giải mẫn cảm với thuốc điều trị ung thư Epotosid,Lê Thị Thu Hương,"Dec 15, 2018",Tập 2 S. 6
231,"Đặc điểm lâm sàng, cận lâm sàng bệnh Lupus khởi phát tại Khoa Miễn dịch - Dị ứng - Khớp, Bệnh viện Nhi Trung ương","Nguyễn Thị Phương Thảo, Lê Quỳnh Chi, Lê Thị Minh Hương","Dec 15, 2018",Tập 2 S. 6
236,Nhân một trường hợp giảm nặng bạch cầu hạt trung tính do đột biến mới ở gen HAX1,"Trần Thị Thắm, Vũ Văn  Quang, Taizo Wada, Akihiro Yachie, Lê Thị Minh Hương, Nguyễn Ngọc Sáng","Dec 15, 2018",Tập 2 S. 6
234,Khảo sát tỷ lệ mắc bệnh Celiac của trẻ em tại Bệnh viện Nhi Trung ương,"Nguyễn Ngọc Quỳnh Lê, Trần Thị Chi Mai, Nguyễn Duy Bộ, Phùng Đức Sơn, Sara Zanella, Martina Mazzocco, Caterina  Borgna-Pignatti, Lê Thị Minh Hương, Lê Thanh Hải","Dec 15, 2018",Tập 2 S. 6
216,Chất lượng cuộc sống của trẻ hen phế quản,"Trịnh Thị Hậu, Lê Huyền Trang, Lê Thị Thu Hương","Dec 15, 2018",Tập 2 S. 6
223,"Thực trạng viêm mũi dị ứng ở học sinh trung học cơ sở tại thành phố Vinh, tỉnh Nghệ An năm 2015","Tăng Xuân  Hải, Vũ Minh Phụng, Phạm Văn Han","Dec 15, 2018",Tập 2 S. 6
221,Left pulmonary artery sling with tracheal stenosis,"Nguyen Chi Lang, Nguyen Thi Ngoan, Nguyen Duc Khoi","Oct 15, 2018",Tập 2 S. 5
89,Case report on kawasaki patient with immunoglobulin non-response successfully treated by infliximab,"Dang Thi Hai Van, Phan Thi Thuy Ngan, Do Minh Thuy,  Cao Viet Tung","Sep 15, 2018",Tập 2 S. 5
87,Laparoscopic surgery for congenital duodenal obstruction in children: an initial experience,"Pham Duy  Hien, Vu Manh  Hoan, Tran Xuan  Nam, Nguyen Thi Minh  Huyen, Chu Thi  Hoa,  Nguyen Thi  Thuy","Aug 25, 2018",Tập 2 S. 5
91,A case report of congenital nephrotic syndrome secondary to congenital syphilis,"Nguyen Thi  Kien,  Nguyen Thu  Huong","Jun 16, 2018",Tập 2 S. 5
85,"The real situation of practice and knowledge of injury prevention among students of secondary schools in Dong Hung District, Thai Binh Province in 2015","Vu Minh  Hai, Le Ngoc  Duy","Sep  1, 2018",Tập 2 S. 5
227,"Midwife’s implementation of maternal and neonatal care after cesarean section at obstetric department, national hospital of obstetrics and gynecology in 2018","Tran Thi Tu  Anh, Vu Thi Hoang  Lan, Do Manh Hung","Aug  5, 2018",Tập 2 S. 5
92,Assessment and identification of some factors affecting the results of treatment by orthotic bracing for pectus carinatum,"Trinh Quang  Dung,  Nguyen Huu  Chut, Tran Vinh  Son","Aug 20, 2018",Tập 2 S. 5
229,Epidemiological features of children with attention deficit hyperactivity disorder (ADHD) at the National Children’s Hospital in 2016,"Thanh Ngoc  Minh,  Le Thanh  Hai,  Do Manh  Hung","Jul 16, 2018",Tập 2 S. 5
226,Some gross motor features of Children with spastic cerebral palsy at the National Children’s Hospital in 2018,"Nguyen Dinh  Dat, Trinh Quang  Dung,  Nguyen Huong Giang,  Do Manh  Hung","Jul 16, 2018",Tập 2 S. 5
224,Etiology and Clinical Characteristics of Acute Cytomegalovirus Hepatitis in Children at the National Children’s Hospital,"Nguyen Van  Lam,  Vo Manh  Hung, Nguyen Phuong  Thao, Pham Nhat  An","Sep 20, 2018",Tập 2 S. 5
104,Case Report of Treatment of Secondary Airway Stenosis after Thulium Laser Ventilation,"Le Thanh  Chuong, Nguyen Thi Thu  Nga, Dang Hanh Tiep, Nguyen Ngoc  Thanh, Ngo Thi  Loan","Sep 20, 2018",Tập 2 S. 5
237,Survey of Waiting Time for Examination at the Medical Examination Department 2 of the National Children’s Hospital in 2018,"Dang Thi Hong  Khanh, Nguyen Thi  Ut, Nguyen Thi  Chien, Giang Thi Thanh  Ha, Vu Thi Thuy  Linh","Aug 30, 2018",Tập 2 S. 5
232,Tổng quan về cơ chế viêm phụ thuộc TH2 trong hen phế quản dị ứng ở trẻ em,Dương Quý Sỹ,"Aug 15, 2018",Tập 2 S. 4
95,Đánh giá kết quả sớm phẫu thuật nội soi cắt u tuyến thượng thận ở trẻ em,"Phạm Duy Hiền, Trần Anh  Quỳnh, Trần Xuân  Nam, Nguyễn Thị Trà  Giang, Trần Bích  Hạnh, Nguyễn Thị  Xuyến","Aug 15, 2018",Tập 2 S. 4
220,Một số yếu tố liên quan đến chẩn đoán muộn bệnh Kawasaki ở trẻ em,"Nguyễn Thị Thu  Hiền, Đặng Thị Hải  Vân","Aug 15, 2018",Tập 2 S. 4
233,Nghiên cứu đặc điểm lâm sàng và hình ảnh cộng hưởng từ u màng não thất ở trẻ em,"Lê Hoài  Giang, Trần Văn  Học","Aug 15, 2018",Tập 2 S. 4
135,Nghiên cứu giá trị của khuếch đại gen MyCN trên bệnh nhân u nguyên bào thần kinh tại Bệnh viện Nhi Trung ương,"Nguyễn Xuân  Huy, Vũ Đình  Quang, An Thùy  Lan, Ngô Diễm  Ngọc, Lê Thanh  Hải","Aug 15, 2018",Tập 2 S. 4
93,Một số đăc điểm dịch tễ của tiêu chảy cấp do Rotavirus và Norovirus ở trẻ em tại Bệnh viện Nhi Trung ương,"Vũ Thị  Hảo, Đặng Thị Cẩm  Băng, Nguyễn Minh  Hằng, Đỗ Thu  Hường, Phạm Thu  Hiền, Phùng Thị Bích  Thủy","Aug 15, 2018",Tập 2 S. 4
101,Các biến chứng của phẫu thuật nội soi điều trị nang ống mật chủ ở trẻ em,"Phạm Duy  Hiền, Nguyễn Thanh  Liêm, Vũ Mạnh  Hoàn, Trần Xuân  Nam, Phạm Thị Minh  Huyền, Nguyễn Thị Bích  Liên","Aug 15, 2018",Tập 2 S. 4
230,Nghiên cứu giá trị của xét nghiệm công thức nhiễm sắc thể trong chẩn đoán hội chứng Turner ở trẻ em tại Bệnh viện Nhi Trung ương,"Trần Thị  Nga, Vũ Đình  Quang, Đinh Thị Hồng  Nhung, An Thùy  Lan, Hoàng Thị Thanh  Mộc, Lê Thị  Liễu, Ngô Thị Bích  Ngọc, Nguyễn Xuân  Huy, Ngô Diễm  Ngọc, Lê Thanh  Hải","Aug 15, 2018",Tập 2 S. 4
103,Ứng dụng nghiệm pháp kích thích Glucagon trong chẩn đoán thiếu hụt hormon tăng trưởng ở trẻ thấp lùn,"Trần Thị Thùy  Linh, Nguyễn Thu  Hà, Nguyễn Ngọc  Khánh, Vũ Chí  Dũng, Bùi Phương  Thảo, Cấn Thị Bích  Ngọc, Đỗ Thị Thanh  Mai, Bùi Thị  Xuân","Aug 15, 2018",Tập 2 S. 4
90,Đặc điểm những rối loạn điều hòa cảm giác ở trẻ mắc rối loạn phổ tự kỷ,"Thành Ngọc  Minh, Ths. Mai Thị Xuân  Thu, Ths. Nguyễn Mai  Hương, Ths. Nguyễn Thị Hồng  Thúy","Aug 15, 2018",Tập 2 S. 4
99,Đánh giá trẻ Chậm phát triển vận động thô theo thang điểm GMFM (Gross Motor Functional Measure),"Trịnh Quang  Dũng, Lê Thanh  Hải, Đỗ Mạnh  Hùng","Aug 15, 2018",Tập 2 S. 4
100,"Ảnh hưởng tăng động giảm chú ý đến rối loạn nhân cách ở trẻ 6-12 tuổi theo thang đo NICHQ Vanderbilt tại Bệnh viện Nhi Trung ương, năm 2016","Thành Ngọc  Minh, Lê Thanh  Hải, Đỗ Mạnh  Hùng","Aug 15, 2018",Tập 2 S. 4
107,Một số yếu tố nguy cơ nghề nghiệp gây stress ở điều dưỡng viên Bệnh viện Nhi Trung ương năm 2017,"Trần Văn  Thơ, Phạm Thu  Hiền","Aug 15, 2018",Tập 2 S. 4
115,"Đặc điểm dịch tễ học trẻ mắc tăng động giảm chú ý tại bệnh viện Nhi Trung ương, năm 2016","Thành Ngọc  Minh, Lê Thanh  Hải, Đỗ Mạnh  Hùng","Aug 15, 2018",Tập 2 S. 4
109,"Mô tả một số đặc điểm vận động thô ở trẻ ở trẻ bại não thể co cứng tại bệnh viện Nhi Trung ương, năm 2018","Nguyễn Đình  Đạt, Trịnh Quang  Dũng, Nguyễn Hương  Giang, Đỗ Mạnh  Hùng","Aug 15, 2018",Tập 2 S. 4
105,"Thực hành của hộ sinh về quy trình chăm sóc sản phụ và trẻ sơ sinh sau mổ lấy thai tại Khoa Sản bệnh lý - bệnh viện Phụ sản Trung ương, năm 2018","Trần Thị Tú  Anh, Vũ Thị Hoàng  Lan, Đỗ Mạnh  Hùng","Aug 15, 2018",Tập 2 S. 4
102,Cập nhật một số vấn đề về chẩn đoán và điều trị bệnh tim mắc phải thường gặp trong nhi khoa,Hồ Sỹ  Hà,"Oct 16, 2017",Tập 1 S. 2
106,Thực trạng cơ sở vật chất và vận chuyển cấp cứu của hệ thống nhi khoa khu vực phía bắc năm 2016,"Lê Thị Minh  Hương, Hồ Anh  Tuấn, Lê Lan  Anh, Lê Thanh  Hải, Đỗ Minh  Loan, Cao Hưng  Thái","Oct  7, 2019",Tập 1 S. 2
110,Nghiên cứu tiền sử bệnh tật ở trẻ mắc viêm phổi không điển hình do vi khuẩn tại Bệnh viện Nhi Trung ương năm 2014,"Phạm Thu  Hiền, Đào Minh  Tuấn",,Tập 1 S. 2
118,Nghiên cứu đặc điểm miễn dịch và một số yếu tố nguy cơ mắc sởi nặng ở trẻ em năm 2014,"Trần Thanh  Tú, Phạm Thị Lan  Liên, Trần Thị Huyền  Trang, Trần Bình  Nguyên, Trần Mỹ  Hương",,Tập 1 S. 2
119,"Đặc điểm lâm sàng, cận lâm sàng và so sánh một số yếu tố tiên lượng bệnh bạch cầu cấp dòng lympho nhóm nguy cơ cao ở trẻ em tại Bệnh viện Nhi Trung ương",Nguyễn Thị Mai  Hương,,Tập 1 S. 2
113,Dẫn lưu khoang màng phổi ở trẻ em,Tô Mạnh  Tuân,,Tập 1 S. 2
112,Kỹ thuật đặt catheter tĩnh mạch trung tâm từ tĩnh mạch ngoại vi cho trẻ sơ sinh (longline),Lê Thị  Hà,,Tập 1 S. 2
123,Đánh giá kết quả điều trị ngực lồi bằng đai nẹp ngực cải tiến,"Trịnh Quang  Dũng, Nguyễn Hữu  Chút, Nguyễn Thị Hương  Giang, Nguyễn Thu  Thủy, Trần Vĩnh  Sơn",,Tập 1 S. 2
114,Hiệu quả điều trị tăng kali máu bằng salbutamol và insulin trong hồi sức cấp cứu trẻ em,"Đào Hữu  Nam, Phạm Văn  Thắng",,Tập 1 S. 2
122,Nhân một trường hợp châm cứu thành công nói trở lại sau 6 tháng mất tiếng do ức chế tâm lý,"Dương Văn  Tâm, Hoàng Quốc  Hợp",,Tập 1 S. 2
128,"Độ tin cậy thang đo của VADPRS và VADTRS trong chẩn đoán tăng động, giảm chú ý tại Bệnh viện Nhi Trung ương","Thành Ngọc  Minh, Lê Thanh  Hải, Đỗ Mạnh  Hùng",,Tập 1 S. 2
136,"Quan sát kỹ năng giao tiếp của điều dưỡng viên và nhân viên chăm sóc khách hàng tại Khoa khám bệnh - Bệnh viện Nhi Trung ương, năm 2016","Phạm Thu  Hiền, Nguyễn Công  Cường, Đỗ Mạnh  Hùng, Lê Thị  Huân, Vũ Mai  Anh",,Tập 1 S. 2
127,Đánh giá khiếm khuyết về ngôn ngữ - giao tiếp ở trẻ chậm phát triển tinh thần theo thang điểm AGES & Stagesquestionaires (ASQ),"Trịnh Quang  Dũng, Nguyễn Thu  Thủy, Đỗ Mạnh  Hùng",,Tập 1 S. 2
137,Điều dưỡng và tính chuyên nghiệp trong chăm sóc người bệnh,Bùi Thị  Thuỷ,,Tập 1 S. 2
131,Chu sinh và những yếu tố nguy cơ từ mẹ,Khu Thị Khánh  Dung,,Tập 1 S. 1
132,Cập nhật chẩn đoán và điều trị tăng áp phổi trong bệnh viêm phổi mạn tính trẻ em,Đào Minh  Tuấn,,Tập 1 S. 1
151,Màng trao đổi oxy ngoài cơ thể (ECMO) trong nhi khoa,"Trần Minh  Điển, Trịnh Xuân  Long",,Tập 1 S. 1
153,Một số đặc điểm dịch tễ học bệnh nhi tử vong trong 24 giờ tại bệnh viện Sản Nhi Nghệ An,"Lê Thanh  Hải, Trần Văn  Cương, Trần Thị Kiều  Anh",,Tập 1 S. 1
140,Thực trạng nguồn nhân lực hệ thống nhi khoa khu vực phía Bắc năm 2016,"Lê Thị Minh  Hương, Lê Thanh  Hải, Hồ Anh  Tuấn, Lê Lan  Anh, Đỗ Minh  Loan, Cao Hưng  Thái",,Tập 1 S. 1
158,"Kết quả điều trị nang ống mật chủ bằng phẫu thuật nội soi cắt nang, nối ống gan chung hỗng tràng kiểu Roux-en-Y","Phạm Duy  Hiền, Nguyễn Thanh  Liêm, Vũ Mạnh  Hoàn",,Tập 1 S. 1
146,Phẫu thuật nội soi một đường rạch điều trị bệnh đa tiết mồ hôi tay ở trẻ em,"Phạm Duy  Hiền, Nguyễn Văn  Linh, Đỗ Mạnh  Hùng",,Tập 1 S. 1
149,"Viêm phổi không điển hình do clamydia pneumoniae ở trẻ em: tần suất, lâm sàng, cận lâm sàng","Phạm Thu  Hiền, Đào Minh  Tuấn, Phan Lê Thanh  Hương",,Tập 1 S. 1
141,"Một số đặc điểm dịch tễ, lâm sàng và tỷ lệ tử vong của viêm phổi thở máy ở trẻ sơ sinh tại Bệnh viện Nhi Trung ương năm 2012","Lê Kiến  Ngãi, Khu Thị Khánh  Dung",,Tập 1 S. 1
133,"Nghiên cứu đặc điểm lâm sàng, cận lâm sàng viêm phổi do vi khuẩn ở trẻ HIV/AIDS điều trị tại Bệnh viện Nhi Trung ương","Nguyễn Văn  Lâm, Phạm Nhật  An",,Tập 1 S. 1
130,Đánh giá hiệu quả của ghép thận tại Bệnh viện Nhi Trung ương,Nguyễn Thị Thùy  Liên,,Tập 1 S. 1
148,Tổn thương não trong bệnh lý X-linked adrenoleukodystrophy,"Nguyễn Thu  Hà, Nguyễn Ngọc  Khánh, Vũ Chí  Dũng, Nguyễn Thị  Hoàn, Bùi Phương  Thảo, Cấn Thị Bích  Ngọc, Nobuyuki  Shimozawa, Hoàng Anh  Vũ, Nguyễn Phú  Đạt",,Tập 1 S. 1
138,Nghiên cứu ca bệnh: Điều trị enzyme thay thế ở bệnh nhân Hunter đầu tiên tại Việt Nam,"Vũ Chí  Dũng, Cấn Thị Bích  Ngọc, Bùi Phương  Thảo, Nguyễn Ngọc  Khánh, Lê Thanh  Hải",,Tập 1 S. 1
152,Nghiên cứu ca bệnh: điều trị enzyme thay thế ở bệnh nhân Hurler đầu tiên tại Việt Nam,"Cấn Thị Bích  Ngọc, Vũ Chí  Dũng, Bùi Phương  Thảo, Nguyễn Ngọc  Khánh, Lê Thanh  Hải",,Tập 1 S. 1
162,Kiểu gen và kiểu hình của bệnh nhân X-linked adrenoleukodystrophy (X-ald),"Nguyễn Thu  Hà, Nguyễn Ngọc  Khánh, Vũ Chí  Dũng, Bùi Phương  Thảo, Cấn Thị Bích  Ngọc, Lê Thanh  Hải, Nobuyuki  Shimozawa, Hoàng Anh  Vũ, Nguyễn Phú  Đạt",,Tập 1 S. 1
147,Tăng cholesterol máu gia đình đồng hợp tử có biến chứng tim mạch sớm - thông báo ca bệnh,"Đỗ Thị Thanh  Mai, Nguyễn Ngọc  Khánh, Vũ Chí  Dũng, Bùi Phương  Thảo, Cấn Thị Bích  Ngọc",,Tập 1 S. 1
